Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PSCH,PSCD,PSCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,B365CH,B365CD,B365CA
Romania,Superliga,2025/2026,16/03/2026,15:30,FC Botosani,Unirea Slobozia,3,2,H,,,,1.57,4,6.6,1.52,3.82,5.7,1.58,4.3,6.8,1.48,3.6,5.75
Romania,Superliga,2025/2026,16/03/2026,18:30,U. Cluj,CFR Cluj,2,1,H,,,,2.6,3.2,2.9,2.43,3.02,2.81,2.66,3.05,3.2,2.35,3.1,2.7
Romania,Superliga,2025/2026,19/03/2026,18:30,Dinamo Bucuresti,Univ. Craiova,0,1,A,,,,3,3.1,2.5,2.86,2.98,2.43,3.15,3.1,2.66,2.8,3,2.38
Romania,Superliga,2025/2026,20/03/2026,17:00,FCSB,UTA Arad,1,0,H,,,,1.41,4.75,7.5,1.37,4.49,6.84,1.43,5.2,8.6,1.36,4.2,6.5
Romania,Superliga,2025/2026,20/03/2026,19:45,CFR Cluj,FC Rapid Bucuresti,1,0,H,,,,2.57,3,3.15,2.46,2.91,2.89,2.66,3.2,3.1,2.45,2.8,2.88
Romania,Superliga,2025/2026,21/03/2026,13:00,Metaloglobus Bucharest,Petrolul,1,0,H,,,,4.9,3.5,1.84,4.48,3.27,1.76,5.3,3.4,1.86,4.5,3.2,1.73
Romania,Superliga,2025/2026,21/03/2026,15:30,Csikszereda M. Ciuc,Farul Constanta,1,1,D,,,,2.8,3.2,2.75,2.63,3.05,2.57,2.86,3.1,2.94,2.5,3.1,2.5
Romania,Superliga,2025/2026,21/03/2026,18:30,FC Arges,U. Cluj,0,1,A,,,,3,2.95,2.75,2.82,2.88,2.53,3.15,3,2.72,2.9,2.88,2.35
Romania,Superliga,2025/2026,22/03/2026,17:00,FC Hermannstadt,FC Botosani,3,0,H,,,,2.5,3.1,3.2,2.34,3.04,2.94,2.5,3.15,3.35,2.25,3.1,2.88
Romania,Superliga,2025/2026,23/03/2026,18:30,Unirea Slobozia,Otelul,2,1,H,,,,3.5,3.25,2.18,3.3,3.12,2.12,3.75,3.3,2.28,3.3,3.1,2.15
Romania,Superliga,2025/2026,03/04/2026,18:30,FC Botosani,FCSB,3,2,H,,,,4.6,4,1.72,4.39,3.76,1.65,4.9,4.1,1.76,4.33,3.7,1.62
Romania,Superliga,2025/2026,04/04/2026,13:00,Otelul,FC Hermannstadt,2,0,H,,,,2.54,3.25,2.9,2.4,3.03,2.84,2.64,3.05,3.25,2.38,3,2.8
Romania,Superliga,2025/2026,04/04/2026,17:30,FC Arges,Dinamo Bucuresti,1,1,D,,,,4,3,2.38,3.46,2.92,2.13,2.88,3.05,2.22,3.5,2.88,2.05
Romania,Superliga,2025/2026,05/04/2026,13:00,UTA Arad,Metaloglobus Bucharest,5,1,H,,,,1.42,4.75,7.5,1.39,4.27,6.89,1.46,4.9,7.8,1.4,4,7
Romania,Superliga,2025/2026,05/04/2026,15:30,Farul Constanta,Unirea Slobozia,0,1,A,,,,1.55,4.4,6.5,1.49,3.98,5.65,1.6,4.3,6.8,1.48,3.9,5.25
Romania,Superliga,2025/2026,05/04/2026,18:30,FC Rapid Bucuresti,U. Cluj,1,2,A,,,,2.12,3.4,3.6,1.99,3.23,3.47,2.1,3.4,4,1.91,3.2,3.6
Romania,Superliga,2025/2026,06/04/2026,15:30,Petrolul,Csikszereda M. Ciuc,2,0,H,,,,1.94,3.5,4.33,1.82,3.27,4.06,1.87,3.7,4.9,1.73,3.25,4.33
Romania,Superliga,2025/2026,06/04/2026,18:30,Univ. Craiova,CFR Cluj,2,0,H,,,,1.9,3.6,4.4,1.81,3.3,4.09,1.89,3.7,4.8,1.75,3.25,4.2
Romania,Superliga,2025/2026,10/04/2026,17:00,FC Hermannstadt,Farul Constanta,1,0,H,,,,2.15,3.33,3.8,1.98,3.22,3.58,2.08,3.45,4.2,1.91,3.3,3.5
Romania,Superliga,2025/2026,11/04/2026,15:15,UTA Arad,FC Botosani,3,1,H,,,,2.3,3.3,3.25,2.21,3.18,3.02,2.42,3.35,3.25,2.2,3.1,2.9
Romania,Superliga,2025/2026,11/04/2026,18:00,FCSB,Otelul,4,0,H,,,,1.5,4.75,8,1.39,4.29,7.06,1.46,4.8,8.4,1.38,4,7
Romania,Superliga,2025/2026,12/04/2026,16:15,Unirea Slobozia,Petrolul,1,2,A,,,,4,3.1,2.18,3.7,2.98,2.05,4.3,3.15,2.16,3.7,3,2
Romania,Superliga,2025/2026,12/04/2026,19:00,CFR Cluj,Dinamo Bucuresti,1,1,D,,,,2.5,3.2,3,2.4,3.05,2.83,2.66,3.2,3.1,2.38,3,2.75
Romania,Superliga,2025/2026,13/04/2026,13:30,Metaloglobus Bucharest,Csikszereda M. Ciuc,0,1,A,,,,3.3,3.3,2.25,3.18,3.18,2.14,3.75,3.4,2.24,3.2,3.1,2.1
Romania,Superliga,2025/2026,13/04/2026,16:30,FC Rapid Bucuresti,FC Arges,0,0,D,,,,1.87,3.4,4.75,1.82,3.22,4.23,1.92,3.45,4.9,1.8,3.1,4.2
Romania,Superliga,2025/2026,13/04/2026,19:30,U. Cluj,Univ. Craiova,4,0,H,,,,3.1,3.1,2.54,2.88,2.97,2.41,3.2,3.15,2.6,2.8,3,2.38
Romania,Superliga,2025/2026,17/04/2026,15:30,Otelul,UTA Arad,1,0,H,,,,2.42,3.25,3.2,2.32,3.09,2.9,,,,2.3,2.88,3
Romania,Superliga,2025/2026,17/04/2026,18:30,FC Arges,CFR Cluj,0,1,A,,,,3.25,3,2.45,3.04,2.9,2.33,,,,3,2.9,2.25
Romania,Superliga,2025/2026,18/04/2026,12:30,Csikszereda M. Ciuc,Unirea Slobozia,3,2,H,,,,1.98,3.5,4.5,1.85,3.28,3.93,,,,1.8,3.3,3.9
Romania,Superliga,2025/2026,18/04/2026,19:00,Dinamo Bucuresti,U. Cluj,2,1,H,,,,2.25,3.6,3.15,2.16,3.4,2.92,,,,2.25,3.25,2.8
Romania,Superliga,2025/2026,19/04/2026,16:15,Petrolul,FC Hermannstadt,1,1,D,,,,2.14,3.15,4,2.05,2.95,3.68,,,,2,3,3.4
Romania,Superliga,2025/2026,19/04/2026,19:00,Univ. Craiova,FC Rapid Bucuresti,1,0,H,,,,1.84,3.6,5,1.76,3.37,4.27,,,,1.75,3.3,4.2
Romania,Superliga,2025/2026,20/04/2026,15:30,FC Botosani,Metaloglobus Bucharest,3,2,H,,,,1.41,5,7.5,1.38,4.49,6.74,,,,1.38,4.33,6.25
Romania,Superliga,2025/2026,20/04/2026,18:30,Farul Constanta,FCSB,2,3,A,,,,4.25,3.8,1.96,3.59,3.49,1.88,,,,3.6,3.3,1.9
Romania,Superliga,2025/2026,24/04/2026,15:30,FC Hermannstadt,Csikszereda M. Ciuc,0,0,D,,,,1.85,3.75,4.75,1.72,3.53,4.26,,,,1.85,3.6,3.4
Romania,Superliga,2025/2026,24/04/2026,18:30,FCSB,Petrolul,3,1,H,,,,1.7,4,5,1.62,3.67,4.73,,,,1.62,3.4,4.75
Romania,Superliga,2025/2026,25/04/2026,13:00,FC Botosani,Otelul,1,1,D,,,,1.94,3.45,4.1,1.85,3.3,3.88,,,,1.85,3.2,3.8
Romania,Superliga,2025/2026,25/04/2026,18:30,CFR Cluj,U. Cluj,1,0,H,,,,2.45,3.3,3,2.38,3.18,2.73,,,,2.45,3.2,2.55
Romania,Superliga,2025/2026,26/04/2026,12:00,UTA Arad,Farul Constanta,0,0,D,,,,2.45,3.3,3,2.33,3.21,2.74,,,,2.4,3.1,2.6
Romania,Superliga,2025/2026,26/04/2026,19:00,Dinamo Bucuresti,FC Rapid Bucuresti,3,1,H,,,,2.66,3.2,2.66,2.56,3.03,2.61,,,,2.55,3.1,2.63
Romania,Superliga,2025/2026,27/04/2026,15:30,Metaloglobus Bucharest,Unirea Slobozia,1,1,D,,,,2.95,3.5,2.42,2.82,3.2,2.29,,,,2.8,3.1,2.25
Romania,Superliga,2025/2026,27/04/2026,18:30,FC Arges,Univ. Craiova,0,1,A,,,,5.8,3.6,1.7,5.08,3.31,1.67,,,,5.25,3.1,1.65
Romania,Superliga,2025/2026,01/05/2026,18:30,Csikszereda M. Ciuc,FCSB,1,0,H,,,,6.5,4.5,22,6.3,4.37,4.83,,,,6.25,4.33,1.4
Romania,Superliga,2025/2026,02/05/2026,13:00,Otelul,Metaloglobus Bucharest,2,2,D,,,,1.35,4.8,22,1.33,4.6,9.75,,,,1.33,4.75,6.5
Romania,Superliga,2025/2026,02/05/2026,15:30,Farul Constanta,FC Botosani,1,1,D,,,,2.05,3.5,22,1.98,3.46,6.4,,,,1.95,3.5,3.5
Romania,Superliga,2025/2026,02/05/2026,18:30,U. Cluj,FC Arges,1,0,H,,,,1.69,3.5,22,1.65,3.48,7.63,,,,1.67,3.5,4.75
Romania,Superliga,2025/2026,03/05/2026,16:15,Petrolul,UTA Arad,1,1,D,,,,2.05,3.25,22,2.02,3,6.75,,,,2,3.25,3.5
Romania,Superliga,2025/2026,03/05/2026,19:00,Univ. Craiova,Dinamo Bucuresti,2,1,H,,,,1.71,3.4,22,1.68,3.35,7.62,,,,1.65,3.3,4.75
Romania,Superliga,2025/2026,04/05/2026,15:30,Unirea Slobozia,FC Hermannstadt,2,2,D,,,,3.5,3.25,22,3.33,3.1,5.41,,,,3.2,3.25,2.1
Romania,Superliga,2025/2026,04/05/2026,18:30,FC Rapid Bucuresti,CFR Cluj,1,2,A,,,,2.35,3.4,3.15,2.26,3.16,2.91,,,,2.25,3.2,2.88
Romania,Superliga,2025/2026,08/05/2026,16:00,UTA Arad,Csikszereda M. Ciuc,1,0,H,,,,1.78,4,4.6,1.67,3.73,4.29,1.74,4,5.3,1.65,3.7,4.5
Romania,Superliga,2025/2026,08/05/2026,19:00,CFR Cluj,Univ. Craiova,0,0,D,,,,3.5,3.3,2.23,3.2,3.1,2.14,3.6,3.3,2.3,3.2,3.2,2.1
Romania,Superliga,2025/2026,09/05/2026,16:00,Otelul,Farul Constanta,3,2,H,,,,2.45,3.25,3.1,2.31,3.14,2.87,2.52,3.3,3.25,2.45,3.1,2.75
Romania,Superliga,2025/2026,09/05/2026,19:00,U. Cluj,FC Rapid Bucuresti,1,0,H,,,,1.83,3.75,4.75,1.75,3.47,4.33,,,,1.73,3.4,4.5
Romania,Superliga,2025/2026,10/05/2026,14:00,FC Botosani,Petrolul,1,1,D,,,,2.6,3.25,2.8,2.5,3.14,2.67,,,,2.6,3.1,2.6
Romania,Superliga,2025/2026,10/05/2026,17:00,Dinamo Bucuresti,FC Arges,2,1,H,,,,1.66,3.66,6,1.61,3.53,5.32,,,,1.57,3.4,6
Romania,Superliga,2025/2026,11/05/2026,16:00,Metaloglobus Bucharest,FC Hermannstadt,2,2,D,,,,8,5.5,1.44,7.22,4.81,1.33,9.2,5.6,1.38,7,4.75,1.33
Romania,Superliga,2025/2026,11/05/2026,19:00,FCSB,Unirea Slobozia,0,0,D,,,,1.2,7.5,15,1.17,6.29,11.88,1.23,7.4,17.5,1.17,7,11
Romania,Superliga,2025/2026,15/05/2026,18:30,FC Arges,FC Rapid Bucuresti,2,2,D,,,,3.25,3.25,2.38,3.04,3.08,2.24,2.5,3.25,2.4,2.88,3.25,2.2
Romania,Superliga,2025/2026,16/05/2026,16:30,Csikszereda M. Ciuc,FC Botosani,2,0,H,,,,2.75,3.6,2.66,2.54,3.29,2.45,2.7,3.5,2.78,2.5,3.25,2.4
Romania,Superliga,2025/2026,16/05/2026,19:00,Dinamo Bucuresti,CFR Cluj,0,0,D,,,,2.16,3.6,3.5,2.02,3.33,3.27,2.1,3.8,3.65,1.95,3.4,3.25
Romania,Superliga,2025/2026,17/05/2026,18:30,Univ. Craiova,U. Cluj,5,0,H,,,,1.88,3.45,4.5,1.83,3.21,4.12,1.93,3.45,5,1.8,3.2,4
Romania,Superliga,2025/2026,18/05/2026,18:30,Farul Constanta,Metaloglobus Bucharest,0,1,A,,,,1.29,6.5,11,1.24,5.83,8.45,1.3,7.2,10,1.27,5.75,7
Romania,Superliga,2025/2026,18/05/2026,18:30,FC Hermannstadt,FCSB,2,0,H,,,,1.95,3.75,3.9,1.86,3.57,3.55,2,3.8,3.95,1.85,3.75,3.3
Romania,Superliga,2025/2026,18/05/2026,18:30,Petrolul,Otelul,1,5,A,,,,1.83,3.65,5.5,1.72,3.32,4.63,1.86,3.65,5,1.73,3.2,4.5
Romania,Superliga,2025/2026,18/05/2026,18:30,Unirea Slobozia,UTA Arad,0,1,A,,,,2.75,3.6,2.9,2.57,3.28,2.47,2.88,3.65,2.58,2.63,3.3,2.35
Romania,Superliga,2025/2026,22/05/2026,18:30,CFR Cluj,FC Arges,1,1,D,,,,1.78,3.6,4.75,1.73,3.38,4.36,1.83,3.8,5,1.75,3.3,4.2
Romania,Superliga,2025/2026,23/05/2026,15:30,Chindia Targoviste,Farul Constanta,3,3,D,,,,4.9,3.66,1.74,4.54,3.45,1.69,5.6,3.8,1.73,4.2,3.5,1.7
Romania,Superliga,2025/2026,23/05/2026,18:30,U. Cluj,Dinamo Bucuresti,1,1,D,,,,2.5,3.35,3.15,2.34,3.18,2.79,2.62,3.15,3.1,2.38,3.25,2.6
Romania,Superliga,2025/2026,24/05/2026,15:30,FC Hermannstadt,FC Voluntari,3,2,H,,,,2.08,3.25,4.1,1.97,3.11,3.7,2.12,3.2,4,2.05,3.1,3.5
Romania,Superliga,2025/2026,24/05/2026,18:30,FCSB,FC Botosani,3,3,D,,,,1.47,4.5,6.5,1.44,4.26,5.89,1.48,4.8,7.6,1.45,3.9,5.75
Romania,Superliga,2025/2026,25/05/2026,18:30,FC Rapid Bucuresti,Univ. Craiova,0,0,D,,,,2.66,3.2,2.8,2.52,3.11,2.63,2.82,3.2,2.94,2.5,3.1,2.5
Romania,Superliga,2025/2026,29/05/2026,18:30,Dinamo Bucuresti,FCSB,1,1,D,,,,2.71,3.3,2.75,2.49,3.09,2.65,2.76,3.35,2.9,2.63,3,2.63
Romania,Superliga,2025/2026,31/05/2026,18:30,Farul Constanta,Chindia Targoviste,1,1,D,,,,1.36,5.33,8.6,1.32,4.64,7.83,1.36,5.2,11.5,1.33,4.5,8.5
Romania,Superliga,2025/2026,01/06/2026,18:30,FC Voluntari,FC Hermannstadt,3,0,H,,,,2.62,3.25,2.9,2.4,3.09,2.76,2.64,3.3,3.1,2.3,3.25,2.88
